setup.py,print_function find_packages defaultdict dir_util Distribution DistutilsArgError setuptools.command.build_ext setuptools.command.install distutils.command.clean distutils.sysconfig filecmp subprocess shutil sys os json glob importlib build_caffe2 IS_DARWIN, CMake {importname}`. glob re 
torch/autograd/gradcheck.py,torch istuple torch.testing product warnings 
aten/src/ATen/native/cuda/UpSampleNearest3d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/LegacyTHFunctionsCUDA.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/UpSample.cuh  
aten/src/ATen/native/cuda/BatchLinearAlgebra.cu, ATen/Context.h   ATen/cuda/CUDAContext.h   ATen/Dispatch.h   ATen/NativeFunctions.h   ATen/cuda/PinnedMemoryAllocator.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/detail/IndexUtils.cuh   ATen/native/LinearAlgebraUtils.h   ATen/native/cuda/MiscUtils.h  USE_MAGMA  magma.h   magma_types.h  
aten/src/ATen/native/cuda/CUDAScalar.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/cuda/CUDAContext.h   cuda.h  
aten/src/ATen/native/cuda/SortingKthValue.cu, ATen/ATen.h   ATen/native/SortingUtils.h   assert.h   c10/macros/Macros.h   stdlib.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/detail/TensorInfo.cuh  THCRoundUp?  THC/THCNumerics.cuh   THC/THCScanUtils.cuh  AddOp  thrust/device_ptr.h   thrust/sort.h   thrust/device_vector.h   thrust/execution_policy.h   thrust/extrema.h   thrust/inner_product.h   thrust/sequence.h   THC/THCThrustAllocator.cuh   ATen/native/cuda/SortingCommon.cuh   ATen/native/cuda/SortingRadixSelect.cuh   ATen/NamedTensorUtils.h  
aten/src/ATen/native/cuda/TensorCompare.cu, ATen/NativeFunctions.h   ATen/Dispatch.h   ATen/cuda/CUDAApplyUtils.cuh  
aten/src/ATen/native/cuda/AveragePool3d.cu, ATen/AccumulateType.h   ATen/native/Pool.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/detail/TensorInfo.cuh   ATen/cuda/detail/IndexUtils.cuh   ATen/cuda/detail/KernelUtils.h   THC/THCNumerics.cuh   c10/macros/Macros.h  
aten/src/ATen/native/cuda/UpSampleBicubic2d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/UpSample.cuh  
aten/src/ATen/native/cuda/Dropout.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/CUDAGenerator.h   ATen/cuda/detail/IndexUtils.cuh   ATen/cuda/detail/TensorInfo.cuh   c10/macros/Macros.h   curand_kernel.h   THC/THCGeneral.h  
aten/src/ATen/native/cuda/Embedding.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/TensorUtils.h   ATen/cuda/CUDAContext.h   c10/util/Exception.h   c10/macros/Macros.h   THC/THCDeviceUtils.cuh   THC/THCTensorMathReduce.cuh   THC/THCTensorSort.cuh   THC/THCThrustAllocator.cuh   thrust/execution_policy.h   thrust/iterator/constant_iterator.h   thrust/unique.h   ATen/native/cuda/EmbeddingBackwardKernel.cuh  
aten/src/ATen/native/cuda/ReflectionPad.cu, ATen/ATen.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   THC/THCAtomics.cuh   thrust/pair.h  
aten/src/ATen/native/cuda/IndexKernel.cu, ATen/native/Indexing.h   ATen/ATen.h   ATen/Dispatch.h   ATen/native/TensorIterator.h   ATen/native/cuda/Loops.cuh   ATen/core/Array.h  
aten/src/ATen/native/cuda/RNN.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/TensorUtils.h   ATen/NativeFunctions.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   c10/macros/Macros.h  
aten/src/ATen/native/cuda/EmbeddingBackwardKernel.cu, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/TensorUtils.h   ATen/NativeFunctions.h   ATen/AccumulateType.h   THC/THCDeviceUtils.cuh   THC/THCTensorMathReduce.cuh   THC/THCTensorSort.cuh   THC/THCThrustAllocator.cuh   THC/THCAtomics.cuh   thrust/execution_policy.h   thrust/unique.h   c10/macros/Macros.h  
aten/src/ATen/native/cuda/MultinomialKernel.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/LegacyTHFunctionsCUDA.h   ATen/native/UnaryOps.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/LaunchUtils.h   ATen/AccumulateType.h   THC/THCReduceApplyUtils.cuh   THC/THCTensorMathReduce.cuh   THC/THCNumerics.cuh   curand.h   curand_kernel.h   curand_philox4x32_x.h  
aten/src/ATen/native/cuda/layer_norm_kernel.cu, ATen/native/layer_norm.h   ATen/ATen.h   ATen/AccumulateType.h   ATen/Dispatch.h   ATen/NativeFunctions.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/detail/IndexUtils.cuh   THC/THCDeviceUtils.cuh   c10/cuda/CUDAMathCompat.h  
aten/src/ATen/native/cuda/MaxUnpooling.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/cuda/CUDAContext.h   ATen/cuda/detail/KernelUtils.h   c10/util/Exception.h  
aten/src/ATen/native/cuda/AdaptiveAveragePooling.cu, ATen/ATen.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   c10/util/Exception.h   THC/THCGeneral.h   THC/THCNumerics.cuh   ATen/native/cuda/LaunchUtils.h   ATen/cuda/CUDAApplyUtils.cuh   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/TensorShapeCUDA.cpp, ATen/ATen.h   ATen/cuda/CUDAContext.h  
aten/src/ATen/native/cuda/LaunchUtils.h,#include algorithm  
aten/src/ATen/native/cuda/TensorFactories.cu, ATen/ATen.h   ATen/InitialTensorOptions.h   ATen/NativeFunctions.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/native/TensorFactories.h   ATen/native/cuda/Resize.cuh   c10/util/Exception.h   THC/THCGeneral.h   THC/THCThrustAllocator.cuh   thrust/device_ptr.h   thrust/sort.h   thrust/execution_policy.h   thrust/sequence.h   algorithm   cstddef   cmath  
aten/src/ATen/native/cuda/CrossKernel.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/LegacyTHFunctionsCUDA.h   ATen/native/Cross.h  
aten/src/ATen/native/cuda/Copy.cu, ATen/ATen.h   ATen/Context.h   ATen/Dispatch.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAEvent.h   c10/cuda/CUDAStream.h   ATen/native/Copy.h   ATen/native/TensorIterator.h   ATen/native/cuda/Loops.cuh   THC/THC.h  
aten/src/ATen/native/cuda/Loss.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/Dispatch.h   ATen/cuda/CUDAApplyUtils.cuh  
aten/src/ATen/native/cuda/Lerp.cu, ATen/NativeFunctions.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/Dispatch.h   ATen/ExpandUtils.h  
aten/src/ATen/native/cuda/PointwiseOpsKernel.cu, ATen/Context.h   ATen/Dispatch.h   ATen/native/cuda/Loops.cuh   ATen/native/DispatchStub.h   ATen/native/TensorIterator.h   ATen/native/PointwiseOps.h   THC/THCNumerics.cuh  
aten/src/ATen/native/cuda/ReplicationPadding.cu, ATen/ATen.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   c10/util/Exception.h   THC/THCGeneral.h   THC/THCNumerics.cuh   THC/THCDeviceUtils.cuh   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/FractionalMaxPool2d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/cuda/detail/IndexUtils.cuh   ATen/cuda/detail/KernelUtils.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   c10/util/Exception.h   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/AdaptiveMaxPooling3d.cu, ATen/ATen.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   c10/util/Exception.h   THC/THCGeneral.h   THC/THCNumerics.cuh   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/SoftMax.cu, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/TensorUtils.h   ATen/NativeFunctions.h   ATen/WrapDimUtils.h   THC/THCTensorMathReduce.cuh   THC/THCTensorSort.cuh   THC/THCThrustAllocator.cuh   c10/macros/Macros.h   ATen/AccumulateType.h   ATen/cuda/NumericLimits.cuh   type_traits   ATen/native/cuda/PersistentSoftmax.cuh  
aten/src/ATen/native/cuda/SparseMM.cu, ATen/ATen.h   ATen/NativeFunctions.h   c10/util/Exception.h  
aten/src/ATen/native/cuda/Resize.cu, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/native/cuda/Resize.cuh   ATen/native/ResizeCommon.h  
aten/src/ATen/native/cuda/ReduceOpsKernel.cu, ATen/native/SharedReduceOps.h   ATen/AccumulateType.h   ATen/Context.h   ATen/Dispatch.h   ATen/cuda/NumericLimits.cuh   ATen/native/cuda/DeviceSqrt.cuh   ATen/native/cuda/Loops.cuh   ATen/native/cuda/Reduce.cuh   ATen/native/DispatchStub.h   ATen/native/TensorIterator.h   ATen/native/ReduceOps.h   limits   tuple   THC/THCNumerics.cuh   thrust/tuple.h   thrust/pair.h  
aten/src/ATen/native/cuda/NaiveDilatedConvolution.cu, ATen/cuda/CUDABlas.h   ATen/cuda/CUDAContext.h   ATen/native/DilatedConvolutionUtils.h   ATen/cuda/CUDAApplyUtils.cuh   tuple   ATen/ATen.h   ATen/native/cuda/im2col.cuh   ATen/native/cuda/vol2col.cuh  
aten/src/ATen/native/cuda/UpSampleNearest1d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/UpSample.cuh  
aten/src/ATen/native/cuda/RangeFactories.cu, ATen/Dispatch.h   ATen/NativeFunctions.h   ATen/AccumulateType.h   ATen/cuda/Exceptions.h   ATen/cuda/CUDAContext.h   cmath   limits   thrust/device_ptr.h   thrust/sequence.h   thrust/execution_policy.h  
aten/src/ATen/native/cuda/Indexing.cu, ATen/native/Indexing.h   ATen/native/IndexingUtils.h   ATen/ATen.h   ATen/NativeFunctions.h   ATen/ExpandUtils.h   ATen/native/TensorIterator.h   ATen/AccumulateType.h   THC/THCDeviceUtils.cuh   THC/THCGeneral.h   THC/THCTensorSort.cuh   ATen/cuda/CUDAContext.h   THC/THCThrustAllocator.cuh   thrust/execution_policy.h   thrust/sort.h   c10/macros/Macros.h  
aten/src/ATen/native/cuda/SpectralOps.cu, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/Config.h   ATen/Dispatch.h   ATen/Utils.h   ATen/NativeFunctions.h   ATen/detail/CUDAHooksInterface.h   ATen/native/SpectralOpsUtils.h   ATen/native/cuda/CuFFTUtils.h   ATen/native/cuda/CuFFTPlanCache.h   THC/THCTensorSort.cuh   THC/THCThrustAllocator.cuh   thrust/execution_policy.h   thrust/unique.h   cufft.h   cufftXt.h   vector   cmath  
aten/src/ATen/native/cuda/DistanceKernel.cu, ATen/ATen.h   ATen/cuda/Exceptions.h   THC/THCTensorMathReduce.cuh   math.h   ATen/native/Distance.h   c10/macros/Macros.h  
aten/src/ATen/native/cuda/FractionalMaxPool3d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   ATen/cuda/detail/IndexUtils.cuh   ATen/cuda/detail/TensorInfo.cuh   ATen/cuda/detail/KernelUtils.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   c10/util/Exception.h   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/Im2Col.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/div_rtn.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/im2col.cuh   ATen/native/im2col_shape_check.h  
aten/src/ATen/native/cuda/MiscUtils.h, ATen/ATen.h  USE_MAGMA  magma.h   magma_types.h  
aten/src/ATen/native/cuda/EmbeddingBag.cu, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/TensorUtils.h   ATen/NativeFunctions.h   ATen/AccumulateType.h   THC/THCDeviceUtils.cuh   THC/THCTensorMathReduce.cuh   THC/THCTensorSort.cuh   THC/THCThrustAllocator.cuh   THC/THCAtomics.cuh   thrust/execution_policy.h   thrust/unique.h   thrust/iterator/constant_iterator.h   thrust/device_vector.h   ATen/native/cuda/EmbeddingBackwardKernel.cuh   c10/macros/Macros.h  
aten/src/ATen/native/cuda/UnaryOpsKernel.cu, limits   ATen/native/UnaryOps.h   ATen/native/cuda/Loops.cuh   ATen/Context.h   ATen/Dispatch.h   ATen/native/DispatchStub.h   ATen/native/TensorIterator.h   ATen/native/cuda/Math.cuh  
aten/src/ATen/native/cuda/CuFFTPlanCache.h, ATen/ATen.h   ATen/cuda/CUDAContext.h   ATen/Config.h   ATen/native/cuda/CuFFTUtils.h   ATen/native/utils/ParamsHash.h   list   unordered_map   string   stdexcept   sstream   limits   cufft.h   cufftXt.h  
aten/src/ATen/native/cuda/UpSampleLinear1d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/UpSample.cuh  
aten/src/ATen/native/cuda/GridSampler.cu, ATen/ATen.h   ATen/native/cuda/GridSampler.cuh   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/detail/TensorInfo.cuh   ATen/cuda/detail/IndexUtils.cuh   ATen/cuda/detail/KernelUtils.h   c10/macros/Macros.h  
aten/src/ATen/native/cuda/LossCTC.cu, ATen/TensorUtils.h   c10/util/Exception.h   c10/macros/Macros.h   ATen/ATen.h   ATen/Dispatch.h   ATen/cuda/CUDAApplyUtils.cuh   type_traits   numeric  
aten/src/ATen/native/cuda/AdaptiveAveragePooling3d.cu, ATen/ATen.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/cuda/CUDAContext.h   THC/THCGeneral.h   THC/THCNumerics.cuh  atomicAdd  c10/util/Exception.h   algorithm   cfloat   cmath  
aten/src/ATen/native/cuda/UpSampleBilinear2d.cu, ATen/ATen.h   ATen/AccumulateType.h   ATen/NativeFunctions.h   ATen/TensorUtils.h   ATen/Utils.h   ATen/cuda/CUDAContext.h   ATen/cuda/CUDAApplyUtils.cuh   ATen/native/cuda/UpSample.cuh   ATen/native/cuda/KernelUtils.cuh  
aten/src/ATen/native/UpSampleTrilinear3d.cpp, ATen/ATen.h   ATen/NativeFunctions.h   ATen/native/UpSample.h  
aten/src/ATen/native/LossCTC.cpp, ATen/ATen.h   ATen/Dispatch.h   ATen/Parallel.h   ATen/TensorUtils.h   numeric   type_traits  
aten/src/ATen/native/TriangularOps.cpp, ATen/ATen.h   ATen/CPUApplyUtils.h   ATen/Dispatch.h   ATen/NativeFunctions.h   ATen/Parallel.h   ATen/native/TriangularOpsUtils.h  
aten/src/ATen/native/Copy.h, ATen/ATen.h   ATen/native/DispatchStub.h  
aten/src/ATen/native/SobolEngineOps.cpp, ATen/ATen.h   ATen/Dispatch.h   ATen/NativeFunctions.h   ATen/native/SobolEngineOpsUtils.h   vector  
aten/src/ATen/native/MaxUnpooling.cpp, ATen/ATen.h   ATen/NativeFunctions.h   tuple  
aten/src/ATen/native/GridSampler.cpp, ATen/native/GridSampler.h   ATen/ATen.h   ATen/Device.h   ATen/NativeFunctions.h   ATen/Parallel.h   c10/core/Layout.h   ATen/cpu/vml.h   ATen/native/cpu/GridSamplerKernel.h   c10/util/Exception.h  
aten/src/ATen/native/TensorIterator.cpp, ATen/native/TensorIterator.h   array   ATen/ExpandUtils.h   ATen/Parallel.h   ATen/core/EnableNamedTensor.h   ATen/native/TypeProperties.h  tensors. tensors. 
aten/src/ATen/native/FractionalMaxPool3d.cpp, ATen/ATen.h   ATen/NativeFunctions.h   ATen/Parallel.h   tuple   vector  
aten/src/ATen/native/Convolution.cpp, ATen/ATen.h   ATen/NativeFunctions.h   ATen/native/cpu/DepthwiseConvKernel.h   ATen/native/utils/ParamUtils.h   ATen/Config.h   nnpack.h  
aten/src/ATen/native/ConvolutionTBC.cpp, ATen/ATen.h   ATen/NativeFunctions.h   tuple  
aten/src/ATen/native/BinaryOps.cpp, ATen/native/BinaryOps.h   ATen/ATen.h   ATen/Dispatch.h   ATen/MemoryOverlap.h   ATen/NativeFunctions.h   ATen/native/TensorIterator.h  
aten/src/ATen/cuda/ATenCUDAGeneral.h, cuda.h   cuda_runtime.h   cuda_fp16.h   c10/macros/Export.h  
aten/src/ATen/cuda/CUDAGenerator.cpp, ATen/CUDAGenerator.h   c10/cuda/CUDAFunctions.h  
aten/src/ATen/cuda/CUDAUtils.h, ATen/cuda/CUDAContext.h  
aten/src/ATen/cuda/CUDAEvent.h, ATen/cuda/ATenCUDAGeneral.h   ATen/cuda/CUDAContext.h   c10/cuda/CUDAStream.h   c10/cuda/CUDAGuard.h   ATen/cuda/Exceptions.h   c10/util/Exception.h   cuda_runtime_api.h   cstdint   utility  
aten/src/ATen/cuda/CUDAContext.cpp, ATen/cuda/CUDAContext.h   THC/THCGeneral.hpp   ATen/cuda/CUDAConfig.h   mutex   deque   vector  
aten/src/ATen/cuda/CUDAMultiStreamGuard.h, c10/util/ArrayRef.h   c10/cuda/CUDAGuard.h   c10/cuda/CUDAStream.h   ATen/cuda/CUDAContext.h   vector  
aten/src/ATen/cuda/CUDADevice.h, ATen/cuda/Exceptions.h   cuda.h   cuda_runtime.h  
aten/src/ATen/cuda/PinnedMemoryAllocator.h, c10/core/Allocator.h  
aten/src/ATen/cuda/PinnedMemoryAllocator.cpp, ATen/cuda/PinnedMemoryAllocator.h   ATen/Context.h   ATen/Config.h   THC/THC.h   THC/THCGeneral.hpp   stdexcept  
aten/src/ATen/cuda/Exceptions.h, ATen/Context.h   c10/util/Exception.h   c10/cuda/CUDAException.h  
aten/src/ATen/cuda/CUDABlas.h, ATen/cuda/CUDAContext.h  
aten/src/ATen/cuda/CUDAContext.h, ATen/core/ATenGeneral.h   ATen/Context.h   c10/cuda/CUDAStream.h   c10/cuda/CUDAFunctions.h   ATen/cuda/Exceptions.h   cstdint   cuda_runtime_api.h   cusparse.h   cublas_v2.h  
aten/src/ATen/cuda/nvrtc_stub/ATenNVRTC.cpp, ATen/cuda/nvrtc_stub/ATenNVRTC.h   iostream  
aten/src/ATen/cuda/nvrtc_stub/ATenNVRTC.h, ATen/cuda/ATenCUDAGeneral.h   cuda.h   nvrtc.h  
aten/src/ATen/cuda/detail/CUDAHooks.cpp, ATen/cuda/detail/CUDAHooks.h   ATen/CUDAGenerator.h   ATen/Context.h   ATen/DeviceGuard.h   ATen/DynamicLibrary.h   ATen/cuda/CUDAConfig.h   ATen/cuda/CUDADevice.h   ATen/cuda/Exceptions.h   ATen/cuda/PinnedMemoryAllocator.h   ATen/cuda/nvrtc_stub/ATenNVRTC.h   ATen/detail/CUDAHooksInterface.h   ATen/native/cuda/CuFFTPlanCache.h   c10/util/Exception.h   THC/THC.h   THC/THCGeneral.hpp   ATen/cudnn/cudnn-wrapper.h   magma.h   miopen/version.h   cuda.h   sstream   cstddef   functional   memory  
aten/src/ATen/cuda/detail/KernelUtils.h, ATen/ATen.h  
aten/src/ATen/cuda/detail/CUDAHooks.h, ATen/detail/CUDAHooksInterface.h   ATen/Generator.h   c10/util/Optional.h  
aten/src/ATen/cuda/detail/IndexUtils.cu, ATen/cuda/detail/IndexUtils.cuh   vector  
aten/src/ATen/cuda/CUDABlas.cpp, ATen/cuda/CUDABlas.h  
aten/src/ATen/ExpandUtils.cpp, ATen/ExpandUtils.h  
aten/src/ATen/NamedTensorUtils.cpp, ATen/NamedTensorUtils.h   ATen/TensorNames.h   ATen/core/EnableNamedTensor.h   ATen/WrapDimUtilsMulti.h   bitset   sstream  
aten/src/ATen/ExpandUtils.h, ATen/Tensor.h   c10/util/Exception.h   functional   sstream   tuple  
aten/src/ATen/NamedTensorUtils.h, ATen/core/EnableNamedTensor.h   ATen/NamedTensor.h   ATen/core/Tensor.h   ATen/core/DimVector.h   functional  
aten/src/ATen/NumericUtils.h, hip/hip_runtime.h   cmath   complex   type_traits   c10/util/BFloat16.h   c10/util/Complex.h   c10/macros/Macros.h  
aten/src/ATen/preprocess_declarations.py,re deepcopy TYPE_FORMAL_GENERIC common_with_cwrap 
ios/TestApp/TestApp/main.m,
ios/TestApp/TestApp/Benchmark.mm, string   vector   ATen/ATen.h   caffe2/core/timer.h   caffe2/utils/string_utils.h   torch/csrc/autograd/grad_mode.h   torch/csrc/jit/import.h   torch/script.h  
ios/TestApp/TestApp/AppDelegate.m,
ios/TestApp/TestApp/ViewController.mm,
ios/TestApp/TestApp/AppDelegate.h,
ios/TestApp/TestApp/ViewController.h,
ios/TestApp/TestApp/Benchmark.h,
ios/TestApp/benchmark/trace_model.py,torch torchvision 
ios/LibTorch.h, torch/script.h  
third_party/miniz-2.0.8/miniz.h,it. */  stddef.h   time.h   assert.h   stdint.h   stdlib.h   string.h   stdio.h  
modules/module_test/module_test_dynamic.cc, caffe2/core/module.h   caffe2/core/operator.h  
modules/observers/net_observer_reporter_print.cc, observers/net_observer_reporter_print.h   algorithm   sstream   caffe2/core/init.h   observers/observer_config.h  
modules/observers/net_observer_reporter_print.h, observers/macros.h   observers/net_observer_reporter.h   caffe2/core/common.h  
modules/observers/perf_observer.cc, observers/perf_observer.h   observers/observer_config.h   caffe2/core/flags.h   observers/net_observer_reporter_print.h   random   time.h   caffe2/core/common.h   caffe2/core/init.h   caffe2/core/operator.h   windows.h   mach/mach_time.h   sys/time.h   sys/resource.h  
modules/observers/observer_config.h, observers/macros.h   observers/net_observer_reporter.h   caffe2/core/common.h  
modules/observers/observer_config.cc, observers/observer_config.h  
modules/observers/net_observer_reporter.h, map   caffe2/core/common.h   caffe2/core/net.h   observers/macros.h  
modules/observers/perf_observer.h, caffe2/core/common.h   caffe2/core/net.h   caffe2/core/observer.h   caffe2/core/timer.h   observers/macros.h   unordered_map  
modules/observers/macros.h, c10/macros/Macros.h  
modules/rocksdb/rocksdb.cc, caffe2/core/db.h   caffe2/core/logging.h   caffe2/core/module.h   caffe2/core/flags.h   rocksdb/db.h   rocksdb/utilities/leveldb_options.h  
modules/detectron/ps_roi_pool_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/ps_roi_pool_op.h  
modules/detectron/sigmoid_focal_loss_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/sigmoid_focal_loss_op.h  
modules/detectron/sample_as_op.cc, sample_as_op.h  
modules/detectron/group_spatial_softmax_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/sigmoid_cross_entropy_loss_op.cc, sigmoid_cross_entropy_loss_op.h  
modules/detectron/softmax_focal_loss_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/roi_pool_f_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/upsample_nearest_op_test.py,unicode_literals unittest hu st np dyndep given 
modules/detectron/smooth_l1_loss_op.cu, caffe2/core/context_gpu.h   modules/detectron/smooth_l1_loss_op.h  
modules/detectron/roi_pool_f_op.cc, roi_pool_f_op.h  
modules/detectron/group_spatial_softmax_op.cc, modules/detectron/group_spatial_softmax_op.h   caffe2/operators/softmax_utils.h  
modules/detectron/sample_as_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/batch_permutation_op.cc, batch_permutation_op.h   caffe2/ideep/operators/operator_fallback_ideep.h   caffe2/ideep/utils/ideep_operator.h  
modules/detectron/sigmoid_focal_loss_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/spatial_narrow_as_op.cu, caffe2/core/context_gpu.h   caffe2/core/operator.h   modules/detectron/spatial_narrow_as_op.h  
modules/detectron/spatial_narrow_as_op.cc, spatial_narrow_as_op.h  
modules/detectron/softmax_focal_loss_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/softmax_focal_loss_op.h  
modules/detectron/select_smooth_l1_loss_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/sigmoid_cross_entropy_loss_op.cu, caffe2/core/context_gpu.h   modules/detectron/sigmoid_cross_entropy_loss_op.h  
modules/detectron/softmax_focal_loss_op.cc, modules/detectron/softmax_focal_loss_op.h   caffe2/operators/softmax_utils.h  
modules/detectron/sigmoid_focal_loss_op.cc, sigmoid_focal_loss_op.h  include 
modules/detectron/smooth_l1_loss_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/sample_as_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/sample_as_op.h   stdio.h  
modules/detectron/group_spatial_softmax_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/group_spatial_softmax_op.h  
modules/detectron/select_smooth_l1_loss_op.cu, caffe2/core/context_gpu.h   modules/detectron/select_smooth_l1_loss_op.h  
modules/detectron/upsample_nearest_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/batch_permutation_op.cu, modules/detectron/batch_permutation_op.h   caffe2/core/context_gpu.h  
modules/detectron/ps_roi_pool_op.cc, ps_roi_pool_op.h  
modules/detectron/select_smooth_l1_loss_op.cc, select_smooth_l1_loss_op.h  
modules/detectron/batch_permutation_op.h, cstring   caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/upsample_nearest_op.cc, upsample_nearest_op.h   caffe2/ideep/operators/operator_fallback_ideep.h   caffe2/ideep/utils/ideep_operator.h  
modules/detectron/spatial_narrow_as_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/ps_roi_pool_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/smooth_l1_loss_op.cc, smooth_l1_loss_op.h  
modules/detectron/sigmoid_cross_entropy_loss_op.h, caffe2/core/context.h   caffe2/core/logging.h   caffe2/core/operator.h   caffe2/utils/math.h  
modules/detectron/roi_pool_f_op.cu, cfloat   caffe2/core/context_gpu.h   modules/detectron/roi_pool_f_op.h  
